GSS_CODE,population_density,NAME
E05000634,0.028900901,Church Street
E05000635,0.027723232,Harrow Road
E05000638,0.024001587,Lancaster Gate
E05000642,0.023910806,Queen's Park
E05000485,0.023827725,Green Street East
E05000388,0.02283878,Earl's Court
E05000631,0.022486486,Bayswater
E05000589,0.021797386,Whitechapel
E05000141,0.021722951,King's Cross
E05000240,0.021715137,Hoxton
E05000232,0.021631579,Cazenove
E05000645,0.020961712,Tachbrook
E05000385,0.020846547,Colville
E05000421,0.02078898,Ferndale
E05000486,0.020757764,Green Street West
E05000648,0.020710682,Westbourne
E05000094,0.020425656,Kilburn
E05000250,0.020280289,Addison
E05000633,0.020180624,Churchill
E05000588,0.020035944,Weavers
E05000578,0.020005587,Bromley-by-Bow
E05000639,0.020004717,Little Venice
E05000537,0.019951397,Chaucer
E05000476,0.019717249,Boleyn
E05000094,0.019659958,Kilburn
E05000136,0.019393443,Haverstock
E05000632,0.019316736,Bryanston and Dorset Square
E05000251,0.019225296,Askew
E05000380,0.019223457,St. Peter's
E05000236,0.019092238,De Beauvoir
E05000584,0.019052063,St. Dunstan's and Stepney Green
E05000573,0.019038882,Bethnal Green North
E05000587,0.018965517,Spitalfields and Banglatown
E05000131,0.018890501,Cantelowes
E05000234,0.018840456,Clissold
E05000134,0.018782923,Gospel Oak
E05000237,0.018767949,Hackney Central
E05000247,0.018744382,Stoke Newington Central
E05000425,0.018726157,Larkhall
E05000128,0.018619231,Belsize
E05000544,0.018567308,Newington
E05000231,0.018541023,Brownswood
E05000429,0.01850748,Stockwell
E05000371,0.018439956,Finsbury Park
E05000647,0.01837108,Warwick
E05000640,0.018360681,Maida Vale
E05000235,0.018338727,Dalston
E05000254,0.01822039,Fulham Broadway
E05000581,0.018176667,Mile End and Globe Town
E05000546,0.018011468,Peckham
E05000596,0.017920935,Grove Green
E05000646,0.017896501,Vincent Square
E05000248,0.017833333,Victoria
E05000386,0.017746888,Courtfield
E05000377,0.017714286,Mildmay
E05000257,0.017598716,Munster
E05000079,0.017495298,North End
E05000535,0.017438974,Camberwell Green
E05000373,0.017433457,Highbury West
E05000382,0.017408585,Abingdon
E05000381,0.017327037,Tollington
E05000580,0.01730648,Limehouse
E05000489,0.01730581,Plaistow North
E05000367,0.017298439,Bunhill
E05000574,0.017287174,Bethnal Green South
E05000233,0.017242024,Chatham
E05000244,0.01717294,New River
E05000582,0.017113084,Mile End East
E05000375,0.016956392,Holloway
E05000366,0.016920482,Barnsbury
E05000210,0.016901538,Town
E05000586,0.016853583,Shadwell
E05000636,0.016748697,Hyde Park
E05000369,0.016727385,Canonbury
E05000268,0.016698174,Bruce Grove
E05000480,0.016680462,East Ham Central
E05000590,0.01665814,Cann Hall
E05000579,0.016340686,East India and Lansbury
E05000374,0.016312727,Hillrise
E05000541,0.01627138,Faraday
E05000378,0.016230496,St. George's
E05000608,0.016221221,William Morris
E05000481,0.016178097,East Ham North
E05000395,0.016120661,Queen's Gate
E05000461,0.016112103,Graveney
E05000484,0.016049497,Forest Gate South
E05000435,0.016008746,Tulse Hill
E05000145,0.015927847,West Hampstead
E05000390,0.015856884,Hans Town
E05000200,0.015678008,Grange
E05000081,0.015673188,St. Mary's
E05000550,0.015558068,South Bermondsey
E05000394,0.015469262,Pembridge
E05000417,0.015217006,Brixton Hill
E05000091,0.015191031,Harlesden
E05000436,0.015178919,Vassall
E05000623,0.015140295,Shaftesbury
E05000420,0.015102649,Coldharbour
E05000393,0.01505939,Notting Barns
E05000507,0.014911422,Loxford
E05000265,0.014880531,Wormholt and White City
E05000043,0.014870588,Brunswick Park
E05000139,0.01480642,Kentish Town
E05000277,0.014719234,St. Ann's
E05000242,0.014718985,Leabridge
E05000239,0.014602574,Haggerston
E05000368,0.014572056,Caledonian
E05000617,0.014421198,Latchmere
E05000427,0.014299484,Prince's
E05000501,0.014212431,Clementswood
E05000246,0.014202731,Springfield
E05000622,0.013962751,St. Mary's Park
E05000238,0.013962672,Hackney Downs
E05000601,0.01393619,Hoe Street
E05000278,0.013918731,Seven Sisters
E05000426,0.013906667,Oval
E05000372,0.013846614,Highbury East
E05000245,0.013834259,Queensbridge
E05000419,0.01383125,Clapham Town
E05000092,0.013795718,Kensal Green
E05000483,0.013708668,Forest Gate North
E05000370,0.013674866,Clerkenwell
E05000132,0.013642786,Fortune Green
E05000433,0.013493075,Thornton
E05000583,0.013473149,Millwall
E05000396,0.013445245,Redcliffe
E05000255,0.013419501,Fulham Reach
E05000539,0.013344455,East Dulwich
E05000443,0.013254791,Evelyn
E05000143,0.01323,St. Pancras and Somers Town
E05000252,0.013185475,Avonmore and Brook Green
E05000490,0.013098124,Plaistow South
E05000403,0.013078163,Canbury
E05000032,0.013032628,Gascoigne
E05000376,0.013020428,Junction
E05000387,0.013014706,Cremorne
E05000548,0.012983483,Riverside
E05000591,0.01296878,Cathall
E05000540,0.012881993,East Walworth
E05000273,0.012819905,Hornsey
E05000280,0.012789126,Tottenham Green
E05000430,0.012783189,Streatham Hill
E05000398,0.012763047,St. Charles
E05000275,0.012682927,Noel Park
E05000610,0.012656457,Balham
E05000494,0.012562547,West Ham
E05000138,0.012474604,Holborn and Covent Garden
E05000260,0.012387528,Parsons Green and Walham
E05000553,0.012361151,The Lane
E05000641,0.012194805,Marylebone High Street
E05000129,0.012180215,Bloomsbury
E05000630,0.012169863,Abbey Road
E05000026,0.012132916,Abbey
E05000618,0.012132413,Nightingale
E05000144,0.012077963,Swiss Cottage
E05000130,0.012073756,Camden Town with Primrose Hill
E05000399,0.012057315,Stanley
E05000448,0.012055934,Lewisham Central
E05000488,0.012011852,Manor Park
E05000148,0.011964039,Bensham Manor
E05000095,0.011839311,Mapesbury
E05000392,0.011834938,Norland
E05000612,0.011827073,Earlsfield
E05000432,0.011819435,Streatham Wells
E05000279,0.011781735,Stroud Green
E05000028,0.011774143,Becontree
E05000624,0.01176544,Southfields
E05000478,0.011764997,Canning Town South
E05000493,0.01173314,Wall End
E05000256,0.011701087,Hammersmith Broadway
E05000243,0.011645676,Lordship
E05000536,0.011644923,Cathedrals
E05000146,0.01162069,Addiscombe
E05000453,0.011545984,Telegraph Hill
E05000142,0.011494074,Regent's Park
E05000221,0.011476526,Glyndon
E05000461,0.011436652,Graveney
E05000439,0.011418743,Brockley
E05000428,0.011327122,St. Leonard's
E05000545,0.011300303,Nunhead
E05000263,0.011239925,Shepherd's Bush Green
E05000153,0.01108866,Fairfield
E05000046,0.011074565,Colindale
E05000267,0.011020954,Bounds Green
E05000615,0.010993631,Furzedown
E05000098,0.010948287,Queens Park
E05000606,0.0109326,Markhouse
E05000105,0.010887524,Willesden Green
E05000549,0.010854558,Rotherhithe
E05000169,0.010850536,Woodside
E05000104,0.010797879,Wembley Central
E05000575,0.010793731,Blackwall and Cubitt Town
E05000543,0.010754178,Livesey
E05000304,0.010753562,Wealdstone
E05000498,0.010686262,Chadwell
E05000460,0.010641295,Figge's Marsh
E05000577,0.010632517,Bow West
E05000626,0.010588529,Tooting
E05000424,0.01057298,Knight's Hill
E05000418,0.010568131,Clapham Common
E05000514,0.010565246,Valentines
E05000449,0.010560264,New Cross
E05000188,0.010554974,South Acton
E05000358,0.010532834,Hounslow Central
E05000282,0.010504292,West Green
E05000262,0.010471314,Sands End
E05000165,0.010430101,Thornton Heath
E05000190,0.010410726,Southall Green
E05000564,0.010390076,Sutton Central
E05000457,0.010350135,Colliers Wood
E05000605,0.010328244,Leytonstone
E05000585,0.0102749,St. Katherine's and Wapping
E05000193,0.010187205,Bowes
E05000613,0.010161591,East Putney
E05000551,0.010069872,South Camberwell
E05000288,0.010012021,Greenhill
E05000576,0.010008611,Bow East
E05000628,0.009967417,West Hill
E05000451,0.009965188,Rushey Green
E05000450,0.009908551,Perry Vale
E05000281,0.0098854,Tottenham Hale
E05000044,0.009819283,Burnt Oak
E05000389,0.009801897,Golborne
E05000033,0.009796875,Goresbrook
E05000168,0.009794833,West Thornton
E05000201,0.009752922,Haselbury
E05000452,0.009661318,Sydenham
E05000191,0.00962439,Southfield
E05000434,0.009622442,Thurlow Park
E05000269,0.009591667,Crouch End
E05000050,0.00957459,Edgware
E05000487,0.00957346,Little Ilford
E05000463,0.009568644,Lavender Fields
E05000271,0.00956338,Harringay
E05000099,0.00956,Queensbury
E05000383,0.009550785,Brompton
E05000471,0.009549348,Trinity
E05000446,0.009523928,Ladywell
E05000422,0.009519108,Gipsy Hill
E05000089,0.009514269,Dudden Hill
E05000391,0.009507218,Holland
E05000619,0.009458606,Northcote
E05000361,0.009448489,Hounslow West
E05000384,0.009301535,Campden
E05000444,0.009210066,Forest Hill
E05000192,0.009199864,Walpole
E05000482,0.009185982,East Ham South
E05000441,0.00915921,Crofton Park
E05000040,0.009095901,Valence
E05000412,0.009055233,St. Mark's
E05000133,0.009049576,Frognal and Fitzjohns
E05000181,0.008958415,Lady Margaret
E05000170,0.008956056,Acton Central
E05000182,0.008943322,Northfield
E05000625,0.008940656,Thamesfield
E05000276,0.008939989,Northumberland Park
E05000496,0.008887361,Barkingside
E05000447,0.00883969,Lee Green
E05000261,0.008835246,Ravenscourt Park
E05000301,0.008780212,Roxbourne
E05000552,0.008719095,Surrey Docks
E05000294,0.008712724,Kenton East
E05000505,0.008709345,Goodmayes
E05000431,0.008674912,Streatham South
E05000499,0.008668231,Church End
E05000459,0.008596872,Dundonald
E05000592,0.008591748,Chapel End
E05000031,0.008564014,Eastbury
E05000510,0.008550779,Newbury
E05000161,0.00854238,Selhurst
E05000409,0.008508902,Norbiton
E05000037,0.008481899,Parsloes
E05000173,0.008476037,Ealing Broadway
E05000440,0.008467345,Catford South
E05000205,0.008451314,Palmers Green
E05000189,0.008422318,Southall Broadway
E05000629,0.008372698,West Putney
E05000085,0.008367347,Alperton
E05000566,0.008351415,Sutton South
E05000293,0.008348153,Headstone South
E05000229,0.008315267,Woolwich Common
E05000027,0.008294636,Alibon
E05000061,0.008231837,West Finchley
E05000042,0.008220077,Whalebone
E05000470,0.00822,St. Helier
E05000423,0.008175689,Herne Hill
E05000149,0.008172103,Broad Green
E05000176,0.008127,Elthorne
E05000283,0.00810548,White Hart Lane
E05000222,0.008097605,Greenwich West
E05000609,0.008085637,Wood Street
E05000204,0.008065747,Lower Edmonton
E05000154,0.0080633,Fieldway
E05000397,0.008023307,Royal Hospital
E05000512,0.00801489,Seven Kings
E05000082,0.008003463,St. Michael's
E05000355,0.007997626,Heston Central
E05000087,0.007983159,Brondesbury Park
E05000296,0.007970838,Marlborough
E05000462,0.00795777,Hillside
E05000508,0.007941614,Mayfield
E05000611,0.007922949,Bedford
E05000604,0.0079111,Leyton
E05000169,0.007904938,Woodside
E05000249,0.007887868,Wick
E05000568,0.007840756,The Wrythe
E05000026,0.00779038,Abbey
E05000492,0.007762096,Stratford and New Town
E05000226,0.007758401,Plumstead
E05000099,0.007743955,Queensbury
E05000101,0.007720657,Sudbury
E05000216,0.007683382,Charlton
E05000035,0.007512805,Longbridge
E05000300,0.007503922,Rayners Lane
E05000274,0.007482446,Muswell Hill
E05000164,0.00747669,South Norwood
E05000212,0.007459826,Upper Edmonton
E05000302,0.007438452,Roxeth
E05000112,0.007433363,Clock House
E05000401,0.007412534,Berrylands
E05000177,0.007400476,Greenford Broadway
E05000569,0.007390847,Wallington North
E05000045,0.007324701,Childs Hill
E05000464,0.007312627,Longthornton
E05000477,0.007277051,Canning Town North
E05000063,0.007218224,Woodhouse
E05000158,0.007204762,Norbury
E05000053,0.007196441,Golders Green
E05000210,0.007134348,Town
E05000055,0.007116197,Hendon
E05000270,0.007063691,Fortis Green
E05000620,0.007058603,Queenstown
E05000454,0.007031025,Whitefoot
E05000413,0.006981971,Surbiton Hill
E05000479,0.006949103,Custom House
E05000230,0.006928013,Woolwich Riverside
E05000305,0.006910585,West Harrow
E05000365,0.00690487,Turnham Green
E05000049,0.006904517,East Finchley
E05000241,0.006896913,King's Park
E05000211,0.006866194,Turkey Street
E05000360,0.006863358,Hounslow South
E05000649,0.006822645,West End
E05000571,0.006807786,Wandle Valley
E05000153,0.006804781,Fairfield
E05000097,0.006798747,Preston
E05000416,0.006795958,Bishop's
E05000171,0.006742832,Cleveland
E05000086,0.006737612,Barnhill
E05000438,0.006726329,Blackheath
E05000356,0.006699102,Heston East
E05000572,0.006690342,Worcester Park
E05000102,0.00668741,Tokyngton
E05000076,0.006666066,Falconwood and Welling
E05000595,0.006639798,Forest
E05000408,0.006635938,Grove
E05000174,0.006621495,Ealing Common
E05000047,0.006619118,Coppetts
E05000285,0.006599775,Belmont
E05000295,0.006584703,Kenton West
E05000547,0.006578784,Peckham Rye
E05000066,0.006576171,Blackfen and Lamorbey
E05000415,0.006570436,Tudor
E05000513,0.006562437,Snaresbrook
E05000445,0.006534699,Grove Park
E05000070,0.006533821,Colyers
E05000180,0.006524909,Hobbayne
E05000603,0.006522873,Lea Bridge
E05000166,0.006520992,Upper Norwood
E05000215,0.00648971,Blackheath Westcombe
E05000570,0.006475858,Wallington South
E05000442,0.006461281,Downham
E05000362,0.006434761,Isleworth
E05000088,0.006429939,Dollis Hill
E05000567,0.006424958,Sutton West
E05000344,0.006406518,Yeading
E05000533,0.006393099,Whitton
E05000407,0.006370978,Coombe Vale
E05000223,0.006336417,Kidbrooke with Hornfair
E05000172,0.006330677,Dormers Wells
E05000504,0.006321739,Fullwell
E05000527,0.006320538,St. Margarets & North Twickenham
E05000051,0.006313769,Finchley Church End
E05000214,0.006238221,Abbey Wood
E05000334,0.006225937,Manor
E05000080,0.00620987,Northumberland Heath
E05000103,0.006209775,Welsh Harp
E05000327,0.00620616,Cavendish
E05000123,0.006203585,Penge and Cator
E05000036,0.006179903,Mayesbrook
E05000565,0.0061664,Sutton North
E05000607,0.006151943,Valley
E05000319,0.006135031,Romford Town
E05000529,0.006113492,South Twickenham
E05000197,0.006108341,Edmonton Green
E05000402,0.006093085,Beverley
E05000142,0.00608289,Regent's Park
E05000062,0.006062464,West Hendon
E05000470,0.006040717,St. Helier
E05000602,0.0060145,Larkswood
E05000208,0.006009662,Southgate
E05000220,0.006008656,Eltham West
E05000525,0.005991228,Mortlake and Barnes Common
E05000034,0.005986534,Heath
E05000209,0.005965227,Southgate Green
E05000337,0.005949344,Pinkwell
E05000116,0.005918884,Crystal Palace
E05000594,0.005909648,Endlebury
E05000349,0.005906295,Chiswick Riverside
E05000561,0.005880378,Nonsuch
E05000347,0.005878255,Brentford
E05000194,0.005806017,Bush Hill Park
E05000155,0.005747385,Heathfield
E05000502,0.005741895,Cranbrook
E05000518,0.005718978,Fulwell and Hampton Hill
E12000007,0.005710195,London
E05000531,0.005699796,Twickenham Riverside
E05000410,0.005679778,Old Malden
E05000184,0.005658794,Northolt Mandeville
E05000199,0.005654875,Enfield Lock
E05000207,0.005649092,Southbury
E05000359,0.005629709,Hounslow Heath
E05000563,0.005608279,Stonecot
E05000086,0.005593277,Barnhill
E05000473,0.005572527,West Barnes
E05000364,0.005570477,Syon
E05000511,0.005562287,Roding
E05000068,0.005552965,Brampton
E05000469,0.005536427,Raynes Park
E05000500,0.005534324,Clayhall
E05000597,0.005517447,Hale End and Highams Park
E05000093,0.005514222,Kenton
E05000090,0.00550602,Fryent
E05000348,0.00549867,Chiswick Homefields
E05000468,0.005489663,Ravensbury
E05000558,0.005486433,Carshalton Central
E05000342,0.005448424,West Drayton
E05000627,0.005414493,Wandsworth Common
E05000322,0.005397959,Squirrel's Heath
E05000217,0.005390349,Coldharbour and New Eltham
E05000147,0.005375461,Ashburton
E05000043,0.005321676,Brunswick Park
E05000067,0.005316015,Blendon and Penhill
E05000466,0.005302697,Merton Park
E05000074,0.005291379,East Wickham
E05000137,0.00527571,Highgate
E05000041,0.005270093,Village
E05000109,0.005267079,Bromley Town
E05000437,0.005242464,Bellingham
E05000599,0.005222476,High Street
E05000077,0.005220253,Lesnes Abbey
E05000474,0.005209565,Wimbledon Park
E05000213,0.005203119,Winchmore Hill
E05000600,0.005187151,Higham Hill
E05000163,0.005181429,Shirley
E05000320,0.005144399,St. Andrew's
E05000113,0.00512538,Copers Cope
E05000311,0.005111743,Hacton
E05000058,0.005110944,Oakleigh
E05000167,0.005099616,Waddon
E05000135,0.005077959,Hampstead Town
E05000352,0.005075424,Feltham West
E05000341,0.005072506,Uxbridge South
E05000218,0.005056471,Eltham North
E05000521,0.005010256,Hampton North
E05000467,0.0050088,Pollards Hill
E05000465,0.004997788,Lower Morden
E05000350,0.004990819,Cranford
E05000259,0.004980419,Palace Riverside
E05000179,0.004923946,Hanger Hill
E05000266,0.004919633,Alexandra
E05000152,0.004916548,Croham
E05000206,0.004915092,Ponders End
E05000497,0.004893757,Bridge
E05000225,0.004876394,Peninsula
E05000325,0.004848124,Botwell
E05000404,0.004825816,Chessington North and Hook
E05000598,0.004814309,Hatch Lane
E05000096,0.004787505,Northwick Park
E05000100,0.00478397,Stonebridge
E05000339,0.004689537,Townfield
E05000041,0.00467396,Village
E05000069,0.004668367,Christchurch
E05000175,0.00465824,East Acton
E05000187,0.004653789,Perivale
E05000157,0.004636326,New Addington
E05000315,0.004619228,Hylands
E05000298,0.00461581,Pinner South
E05000183,0.004608067,North Greenford
E05000285,0.004607189,Belmont
E05000306,0.004594144,Brooklands
E05000532,0.004556189,West Twickenham
E05000048,0.004526919,East Barnet
E05000083,0.004494078,Sidcup
E05000326,0.004477266,Brunel
E05000411,0.004470697,St. James
E05000328,0.004457787,Charville
E05000316,0.004455559,Mawneys
E05000115,0.004452768,Cray Valley West
E05000644,0.004363322,St. James's
E05000456,0.004335432,Cannon Hill
E05000065,0.004329959,Belvedere
E05000121,0.004326256,Mottingham and Chislehurst North
E05000178,0.004317066,Greenford Green
E05000228,0.004316774,Thamesmead Moorings
E05000526,0.0043125,North Richmond
E05000528,0.004271917,South Richmond
E05000126,0.004256515,Shortlands
E05000200,0.004243761,Grange
E05000414,0.00424316,Tolworth and Hook Rise
E05000073,0.00423785,Danson Park
E05000078,0.004222608,Longlands
E05000185,0.004203213,Northolt West End
E05000314,0.004188287,Heaton
E05000522,0.00416169,Hampton Wick
E05000125,0.004149512,Plaistow and Sundridge
E05000224,0.004140073,Middle Park and Sutcliffe
E05000458,0.004026026,Cricket Green
E05000538,0.003940012,College
E05000186,0.003914338,Norwood Green
E05000064,0.003876655,Barnehurst
E05000159,0.003876588,Purley
E05000353,0.00386558,Hanworth
E05000332,0.003860323,Hillingdon East
E05000203,0.003820827,Jubilee
E05000266,0.003815465,Alexandra
E05000336,0.003769231,Northwood Hills
E05000503,0.003767112,Fairlop
E05000137,0.003749537,Highgate
E05000289,0.003745455,Harrow on the Hill
E05000345,0.003733616,Yiewsley
E05000556,0.00372264,Beddington South
E05000050,0.003715108,Edgware
E05000509,0.003714146,Monkhams
E05000122,0.003699013,Orpington
E05000308,0.003660485,Elm Park
E05000198,0.003652296,Enfield Highway
E05000060,0.003651362,Underhill
E05000227,0.003642857,Shooters Hill
E05000621,0.003629295,Roehampton
E05000329,0.003590192,Eastcote and East Ruislip
E05000052,0.003566688,Garden Suburb
E05000357,0.003550914,Heston West
E05000071,0.003500756,Crayford
E05000351,0.003497931,Feltham North
E05000491,0.003468809,Royal Docks
E05000317,0.003459651,Pettits
E05000127,0.003456152,West Wickham
E05000516,0.003434884,Barnes
E05000054,0.003421247,Hale
E05000292,0.003417906,Headstone North
E05000354,0.003402637,Hanworth Park
E05000038,0.00339893,River
E05000124,0.003384007,Petts Wood and Knoll
E05000524,0.003382657,Kew
E05000029,0.00337426,Chadwell Heath
E05000106,0.003359417,Bickley
E05000291,0.003342578,Hatch End
E05000340,0.003307792,Uxbridge North
E05000120,0.003251923,Kelsey and Eden Park
E05000030,0.003226404,Eastbrook
E05000297,0.003188685,Pinner
E05000151,0.003152753,Coulsdon West
E05000075,0.003132675,Erith
E05000346,0.003099168,Bedfont
E05000593,0.002932403,Chingford Green
E05000084,0.002880091,Thamesmead East
E05000637,0.002852491,Knightsbridge and Belgravia
E05000560,0.002846115,Cheam
E05000343,0.002845786,West Ruislip
E05000219,0.002801383,Eltham South
E05000303,0.00276167,Stanmore Park
E05000202,0.002756879,Highlands
E05000253,0.002705233,College Park and Old Oak
E05000309,0.002674283,Emerson Park
E05000081,0.002620908,St. Mary's
E05000286,0.002618007,Canons
E05000290,0.00259185,Harrow Weald
E05000530,0.002587291,Teddington
E05000406,0.002577098,Coombe Hill
E05000475,0.002575927,Beckton
E09000001,0.002523961,City of London
E05000506,0.002473414,Hainault
E05000515,0.002443825,Wanstead
E05000156,0.002426316,Kenley
E05000079,0.002402531,North End
E05000057,0.002328646,Mill Hill
E05000321,0.002274865,South Hornchurch
E05000363,0.002264005,Osterley and Spring Grove
E05000118,0.002180986,Farnborough and Crofton
E05000555,0.002163855,Beddington North
E05000108,0.002151424,Bromley Common and Keston
E05000310,0.002130911,Gooshays
E05000039,0.002092466,Thames
E05000160,0.002058462,Sanderstead
E05000307,0.002011135,Cranham
E05000312,0.001965377,Harold Wood
E05000059,0.001961223,Totteridge
E05000056,0.001930076,High Barnet
E05000517,0.001915167,East Sheen
E05000495,0.001864491,Aldborough
E05000162,0.001860912,Selsdon and Ballards
E05000338,0.001841452,South Ruislip
E05000333,0.001791687,Ickenham
E05000072,0.001698775,Cray Meadows
E05000150,0.001627793,Coulsdon East
E05000111,0.001617093,Chislehurst
E05000119,0.001543681,Hayes and Coney Hall
E05000335,0.001537807,Northwood
E05000520,0.001537298,Hampton
E05000155,0.001537084,Heathfield
E05000559,0.001522392,Carshalton South and Clockhouse
E05000405,0.001473517,Chessington South
E05000196,0.001464399,Cockfosters
E05000313,0.001387311,Havering Park
E05000041,0.001384529,Village
E05000107,0.001307655,Biggin Hill
E05000114,0.001251054,Cray Valley East
E05000110,0.001222417,Chelsfield and Pratts Bottom
E05000519,0.001172772,"Ham, Petersham & Richmond Riverside"
E05000195,0.000864849,Chase
E05000318,0.00078,Rainham and Wennington
E05000331,0.000593241,Heathrow Villages
E05000323,0.000590219,Upminster
E05000330,0.000524764,Harefield
E05000117,0.000191872,Darwin
